Zone url,Spot,Continent,Country,Zone,Subzone,Subsubzone,Latitude,Longitude,Distance,Walk,Easy to find?,Public access?,Special access,Wave quality,Experience,Frequency,Type,Direction,Bottom,Power,Normal length,Good day length,Good swell direction,Good wind direction,Swell size,Best tide position,Best tide movement,Week crowd,Week-end crowd,BestSurfing_JanFeb,BestSurfing_MarApr,BestSurfing_MayJun,BestSurfing_JulAug,BestSurfing_SepOct,BestSurfing_NovDec,TypicalSwell_JanFeb,TypicalSwell_MarApr,TypicalSwell_MayJun,TypicalSwell_JulAug,TypicalSwell_SepOct,TypicalSwell_NovDec,SurfEquipment_JanFeb,SurfEquipment_MarApr,SurfEquipment_MayJun,SurfEquipment_JulAug,SurfEquipment_SepOct,SurfEquipment_NovDec,WaterTemp_JanFeb,WaterTemp_MarApr,WaterTemp_MayJun,WaterTemp_JulAug,WaterTemp_SepOct,WaterTemp_NovDec,AirTemp_JanFeb,AirTemp_MarApr,AirTemp_MayJun,AirTemp_JulAug,AirTemp_SepOct,AirTemp_NovDec,climate_janfeb,climate_marapr,climate_mayjun,climate_julaug,climate_septoct,climate_novdec,Distance_num,Wave quality_num,Experience_num,Frequency_num,Normal length_num,Good day length_num
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,bombas,South_America,Brazil,Santa_Catarina_North,,,-27.14011667,-48.50678333,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Sometimes break,Beach-break,Right and left,Sandy,Fun; Powerless,Normal (50 to 150m),Normal (50 to 150m),,,Starts working at  and holds up to ,,Rising and falling tides,Empty,Few surfers,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,3.0,2.0,2.0,2.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,bombinhas,South_America,Brazil,Santa_Catarina_North,,,-27.14836667,-48.48953333,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Sloppy,Beginners wave,Sometimes break,Beach-break,Right and left,Sandy,Powerless,Short (&amp;lt; 50m),Short (&amp;lt; 50m),,,Starts working at  and holds up to ,,Rising and falling tides,Empty,Few surfers,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,2.0,1.0,2.0,1.0,1.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Barra_Velha_Canoas,South_America,Brazil,Santa_Catarina_North,,,-26.6394,-48.6825,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Sloppy,Beginners wave,Regular,Beach-break,Right and left,Sandy,Powerful; Ordinary; Fun,Normal (50 to 150m),Long (150 to 300 m),East,NorthWest; West; SouthWest; South,Starts working at Less than 1m / 3ft and holds up to 1m+ / 3ft+,All tides,Rising and falling tides,Crowded,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,2.0,1.0,3.0,2.0,3.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Estaleirinho,South_America,Brazil,Santa_Catarina_North,,,-27.04911667,-48.58678333,Take a car,Long walk (&gt;30 mn),Easy to find,Public access,Don't know,Normal,Pros or kamikaze only...,Very consistent (150 day/year),Beach-break,Right and left,Sandy with rock,,Short (&amp;lt; 50m),Normal (50 to 150m),,,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2.5m+ / 8ft+,All tides,,Empty,Empty,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,5.0,3.0,4.0,4.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Estaleiro__reef_,South_America,Brazil,Santa_Catarina_North,,,-27.02505,-48.57406667,In the city,Short walk (5-15 mn),Easy to find,Public access,,Regional Classic,Experienced surfers,Sometimes break,Reef-rocky,Left,Flat rocks,Hollow; Fast; Powerful,Short (&amp;lt; 50m),Normal (50 to 150m),SouthEast; East,North; NorthWest; West; SouthWest; South,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,Mid tide,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,3.0,2.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Gravata,South_America,Brazil,Santa_Catarina_North,,,-26.84475,-48.61605,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Regular,Beach-break,Right and left,Sandy,Ordinary; Fun,Normal (50 to 150m),Long (150 to 300 m),South; SouthEast; East; NorthEast,NorthWest; West; SouthWest,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,All tides,Don't know,Crowded,Ultra crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,5.0,3.0,2.0,3.0,2.0,3.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,ilha_do_grants,South_America,Brazil,Santa_Catarina_North,,,-26.69603333,-48.67498333,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Paddle &gt; 20mn or Boat,Regional Classic,Pros or kamikaze only...,Rarely break (5day/year),Reef-rocky,Left,Reef (coral; sharp rocks etc..),Fast; Powerful; Ledgey,Normal (50 to 150m),Long (150 to 300 m),North; East,North; NorthWest; West,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 3m+ / 10ft+,High tide only,Rising tide,Empty,Empty,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,4.0,1.0,2.0,3.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,itapema,South_America,Brazil,Santa_Catarina_North,,,-27.09553333,-48.60973333,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Regular,Beach-break,Right and left,Sandy,,Short (&amp;lt; 50m),Normal (50 to 150m),,,Starts working at Less than 1m / 3ft and holds up to 2.5m+ / 8ft+,All tides,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,3.0,2.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Laje_do_Jacques,South_America,Brazil,Santa_Catarina_North,,,-26.72691667,-48.67306667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Paddle &gt; 20mn or Boat,World Class,Experienced surfers,Sometimes break,Reef-rocky,Right and left,Reef (coral; sharp rocks etc..),Powerful,Normal (50 to 150m),Very Long (300 to 500 m),North; SouthEast; East,NorthWest; West; SouthWest,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 3m+ / 10ft+,Mid and high tide,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,5.0,3.0,2.0,2.0,4.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,mariscal,South_America,Brazil,Santa_Catarina_North,,,-27.1665,-48.49483333,In the city,Short walk (5-15 mn),OK,Public access,Don't know,Regional Classic,All surfers,Regular,Beach-break,Right and left,Sandy,,Normal (50 to 150m),Normal (50 to 150m),,,Starts working at Less than 1m / 3ft and holds up to 2.5m+ / 8ft+,Low and mid tide,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,2.0,3.0,2.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,meia_praia,South_America,Brazil,Santa_Catarina_North,,,-27.10481667,-48.60901667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Regular,Sand-bar,Right and left,Sandy,Fun; Powerless,Short (&amp;lt; 50m),Normal (50 to 150m),,,Starts working at  and holds up to ,All tides,Rising and falling tides,Few surfers,Few surfers,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,3.0,2.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,navegantes,South_America,Brazil,Santa_Catarina_North,,,-26.89758333,-48.6387,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Regional Classic,All surfers,Regular,Beach-break,Right and left,Sandy,Powerful; Ordinary; Fun,Normal (50 to 150m),Long (150 to 300 m),SouthEast; East; NorthEast,NorthWest; West; SouthWest; South,Starts working at Less than 1m / 3ft and holds up to 2.5m+ / 8ft+,All tides,Rising and falling tides,Crowded,Ultra crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,2.0,3.0,2.0,3.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,palmas,South_America,Brazil,Santa_Catarina_North,,,-27.32198333,-48.53545,Take a car,Instant access (&amp;lt; 5min),OK,Public access,Don't know,Regional Classic,Experienced surfers,Sometimes break,Beach-break,Right and left,Sandy,Hollow; Fast; Powerful; Fun,Short (&amp;lt; 50m),Normal (50 to 150m),East,NorthWest; West; SouthWest; South,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2.5m+ / 8ft+,Low and mid tide,Rising and falling tides,Few surfers,Ultra crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,5.0,4.0,3.0,2.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Parcel,South_America,Brazil,Santa_Catarina_North,,,-26.97646667,-48.62316667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Paddle &gt; 20mn or Boat,World Class,Pros or kamikaze only...,Rarely break (5day/year),Reef-rocky,Right and left,Boulders,Hollow; Powerful,Long (150 to 300 m),Very Long (300 to 500 m),East,NorthWest; West,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 3m+ / 10ft+,Low and mid tide,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,5.0,4.0,1.0,3.0,4.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Picama,South_America,Brazil,Santa_Catarina_North,,,-26.45808333,-48.59686667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,,Normal,Experienced surfers,Regular,Sand-bar,Right and left,Sandy,Hollow; Fast; Powerful; Fun,Short (&amp;lt; 50m),Short (&amp;lt; 50m),SouthEast; East,North; NorthWest; West; SouthWest,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,All tides,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,3.0,3.0,3.0,1.0,1.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Pracinha,South_America,Brazil,Santa_Catarina_North,,,-26.90188333,-48.64161667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,,Regional Classic,All surfers,Very consistent (150 day/year),Beach-break,Right and left,Sandy,Fast; Powerful; Fun,Short (&amp;lt; 50m),Normal (50 to 150m),South; SouthEast; East; NorthEast,NorthWest; West; SouthWest; South,Starts working at Less than 1m / 3ft and holds up to 2.5m+ / 8ft+,All tides,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,2.0,4.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,praia_brava,South_America,Brazil,Santa_Catarina_North,,,-26.94166667,-48.62823333,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,Experienced surfers,Regular,Beach-break,Right and left,Sandy,Hollow; Fast; Powerful,Short (&amp;lt; 50m),Short (&amp;lt; 50m),SouthEast; East; NorthEast,North; West,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,All tides,Rising and falling tides,Empty,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,5.0,3.0,3.0,3.0,1.0,1.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Praia_do_Bispo,South_America,Brazil,Santa_Catarina_North,,,-26.46925,-48.60705,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,,Normal,All surfers,Very consistent (150 day/year),Beach-break,Right and left,Sandy,Fast; Fun,Short (&amp;lt; 50m),Normal (50 to 150m),SouthEast; East,NorthWest; West; SouthWest,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,Mid tide,Rising and falling tides,Empty,Few surfers,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,3.0,2.0,4.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Praia_do_Forte,South_America,Brazil,Santa_Catarina_North,,,-26.1633,-48.53321667,In the city,Short walk (5-15 mn),Easy to find,Public access,,Regional Classic,All surfers,Rarely break (5day/year),Point-break,Right,Sandy with rock,Fast; Powerful; Fun,Long (150 to 300 m),Very Long (300 to 500 m),East; NorthEast,SouthWest; South; SouthEast; East,Starts working at Less than 1m / 3ft and holds up to 1m+ / 3ft+,Low and mid tide,Rising and falling tides,Few surfers,Few surfers,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,2.0,1.0,3.0,4.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Praia_do_Sol,South_America,Brazil,Santa_Catarina_North,,,-26.6792,-48.68645,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,Beginners wave,Regular,Beach-break,Right and left,Sandy with rock,Fast; Ordinary; Fun; Powerless,Short (&amp;lt; 50m),Normal (50 to 150m),SouthEast; East,West; SouthWest,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,Low tide only,Rising tide,Crowded,Ultra crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,3.0,1.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Praia_do_Tabulero,South_America,Brazil,Santa_Catarina_North,,,-26.64301667,-48.68205,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,Beginners wave,Sometimes break,Beach-break,Right and left,Sandy with rock,Ordinary; Powerless; Ledgey,Short (&amp;lt; 50m),Short (&amp;lt; 50m),SouthEast; East,NorthWest; West; SouthWest,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,Mid and high tide,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,3.0,1.0,2.0,1.0,1.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,praia_dos_amores,South_America,Brazil,Santa_Catarina_North,,,-26.95718333,-48.62921667,Take a car,Short walk (5-15 mn),Easy to find,Public access,Don't know,Normal,Experienced surfers,Regular,Beach-break,Right and left,Sandy,Hollow; Fast; Powerful,Short (&amp;lt; 50m),Short (&amp;lt; 50m),SouthEast; East; NorthEast,West,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,All tides,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,5.0,3.0,3.0,3.0,1.0,1.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Quilombo,South_America,Brazil,Santa_Catarina_North,,,-26.767,-48.63941667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,,Regional Classic,All surfers,Sometimes break,Beach-break,Left,Sandy with rock,Hollow; Powerful,Short (&amp;lt; 50m),Normal (50 to 150m),East; NorthEast,NorthWest; West; SouthWest; South,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,Low and mid tide,Rising and falling tides,Few surfers,Few surfers,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,2.0,2.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Quilombo__reef_,South_America,Brazil,Santa_Catarina_North,,,-26.76575,-48.64015,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,,Regional Classic,All surfers,Sometimes break,Point-break,Right,Sandy with rock,Hollow; Fast; Powerful,Normal (50 to 150m),Long (150 to 300 m),East; NorthEast,West; SouthWest; South,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,Low and mid tide,Rising and falling tides,Few surfers,Few surfers,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,2.0,2.0,2.0,3.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Sumidouro,South_America,Brazil,Santa_Catarina_North,,,-26.16953333,-48.55248333,In the city,Long walk (&gt;30 mn),Easy to find,Public access,,Regional Classic,Experienced surfers,Rarely break (5day/year),Beach-break,Right and left,Sandy,Hollow; Fast; Powerful,Very Long (300 to 500 m),Exceptional (&gt;500m),East; NorthEast,West; SouthWest; South; SouthEast,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2.5m+ / 8ft+,Low and mid tide,Rising and falling tides,Ultra crowded,Ultra crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,3.0,1.0,4.0,5.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Syphodys,South_America,Brazil,Santa_Catarina_North,,,-26.70136667,-48.68025,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,Experienced surfers,Sometimes break,Beach-break,Right and left,Sandy,Hollow; Fast; Powerful,Short (&amp;lt; 50m),Short (&amp;lt; 50m),East,North; NorthWest; West,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2m+ / 6ft+,Low tide only,Rising and falling tides,Few surfers,Few surfers,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,3.0,3.0,2.0,1.0,1.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Terceira_Pedra,South_America,Brazil,Santa_Catarina_North,,,-26.06701667,-48.60765,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,,Regional Classic,All surfers,Regular,Point-break,Right,Sandy with rock,Powerful; Fun; Slab,Normal (50 to 150m),Long (150 to 300 m),SouthEast; East,NorthWest; West; SouthWest; South; SouthEast,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,All tides,Rising and falling tides,Few surfers,Crowded,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,2.0,3.0,2.0,3.0
http://www.wannasurf.com/spot/South_America/Brazil/Santa_Catarina_North/index.html,Tingua,South_America,Brazil,Santa_Catarina_North,,,-27.36816667,-48.5325,In the city,Short walk (5-15 mn),Easy to find,Public access,Don't know,Regional Classic,Experienced surfers,Rarely break (5day/year),Beach-break,Left,Sandy,Fast; Powerful; Fun,Short (&amp;lt; 50m),Normal (50 to 150m),East,North; NorthWest; West; SouthWest; South,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,Mid and high tide,Rising and falling tides,Empty,Few surfers,1,2,2,2,2,2,1,3,4,4,3,2,Short de bain,Combi inter-saison,Combi intégrale,Combi intégrale,Combi intégrale,Combi inter-saison,,,,,,,,,,,,,sun,sun,sun-cloud,rain,rain,sun-cloud,6.0,4.0,3.0,1.0,1.0,2.0
http://www.wannasurf.com/spot/South_America/Brazil/Sao_Paulo_North_Coast/index.html,astrias,South_America,Brazil,Sao_Paulo_North_Coast,,,-24.00773333,-46.26646667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Sometimes break,Beach-break,Right and left,Sandy,Fun,Short (&amp;lt; 50m),Normal (50 to 150m),East,,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,All tides,,Few surfers,Ultra crowded,1,2,2,2,2,1,1,3,4,4,3,1,Boardshorts,Boardshorts,Springsuit,Fullsuit,Springsuit,Boardshorts,79,72,64,57,64,72,86,79,72,64,72,86,sun-cloud,sun-cloud,sun-cloud,sun-cloud,sun-cloud,sun-cloud,6.0,3.0,2.0,2.0,1.0,2.0
